"Long" "Lat" "SiteNum" "Name" "State" "First" "Last" "PercComp" "Elev" "Dist"
"144.67" "-37.9" "087066" "WERRIBEE POST OFFICE" "VIC" "1901" "1966" "0.96" "24" "2.47"
"144.02" "-37.51" "087067" "WILSONS RESERVOIR" "VIC" "1896" "2009" "1" "609" "62.59"
"144.04" "-37.65" "087068" "MOORABOOL RIVER AT LAL LAL" "VIC" "1994" "2016" "0.68" NA "50.07"
"144" "-38.3" "087069" "WINCHELSEA (KILDEAN)" "VIC" "1932" "1957" "0.98" NA "16.46"
"144.4" "-37.75" "087070" "ROSLEY (GLENMORE)" "VIC" "1932" "1942" "0.97" NA "22.7"
"144.5" "-37.68" "087071" "ANTHONYS CUTTING" "VIC" "1945" "1973" "0.88" "152" "29.83"
"144.8" "-37.63" "087072" "BULLA (GLEN LOMAN)" "VIC" "1947" "1973" "0.99" "152" "14.79"
"143.95" "-37.8" "087073" "ELAINE (LARUNDEL)" "VIC" "1888" "1977" "0.97" "396" "46.39"
"144.2" "-38.23" "087074" "MORIAC" "VIC" "1953" "1962" "0.99" "98" "13.47"
"144.51" "-37.48" "087075" "BULLENGAROOK EAST" "VIC" "1951" "2016" "0.94" "512" "45.35"
"144.3" "-38.2" "087076" "CERES" "VIC" "1933" "1947" "1" NA "9.09"
"144.1" "-37.5" "087077" "BARKSTEAD" "VIC" "1908" "1939" "0.65" NA "59.34"
"144.3" "-37.5" "087078" "BLACKWOOD (GREEN HILL)" "VIC" "1938" "1945" "0.91" NA "51.88"
"144.5" "-37.5" "087079" "BULLENGAROOK" "VIC" "1902" "1912" "0.74" NA "44.95"
"144.42" "-38.13" "087080" "GEELONG (POINT HENRY)" "VIC" "1949" "1985" "0.71" "8" "9.57"
"144.7" "-37.3" "087081" "LANCEFIELD (DEEP CREEK STATION)" "VIC" "1942" "1951" "0.95" NA "49.39"
"144.55" "-38.2" "087082" "DRYSDALE" "VIC" "1895" "1923" "0.97" "70" "0.87"
"144.3" "-38.15" "087083" "BELLARINE EAST" "VIC" "1900" "1924" "1" NA "14.15"
"144.5" "-38.3" "087084" "FENWICK" "VIC" "1908" "1931" "0.97" NA "9.71"
"144.1" "-37.55" "087085" "GORDON" "VIC" "1902" "1941" "0.76" NA "54.76"
"144.72" "-37.88" "087086" "LAVERTON EXPLOSIVES" "VIC" "1902" "1934" "0.97" "8" "1.17"
"144.6" "-38" "087087" "LITTLE RIVER (GREENMEADOWS)" "VIC" "1902" "1926" "0.95" NA "3.3"
"144.4" "-38.2" "087088" "MARSHALL" "VIC" "1917" "1929" "0.99" NA "4.4"
"144.6" "-37.8" "087089" "MOUNT COTTRELL 1" "VIC" "1906" "1917" "0.94" NA "14.2"
"144.25" "-38.1" "087090" "STONEHAVEN" "VIC" "1940" "1949" "0.98" NA "17.02"
"144.8" "-37.7" "087091" "SYDENHAM (DUNMURRY PARK)" "VIC" "1907" "1918" "0.84" NA "12.07"
"144" "-38" "087092" "TEESDALE" "VIC" "1883" "1914" "0.96" NA "36.02"
"144.32" "-38.33" "087093" "TORQUAY" "VIC" "1914" "1981" "0.58" NA "2.07"
"144.65" "-37.88" "087094" "WERRIBEE (WYNDHAM)" "VIC" "1871" "1913" "0.97" NA "5.14"
"144.3" "-37.61" "087095" "PYKES CREEK RESERVOIR" "VIC" "1956" "2016" "0.98" "450" "40.29"
"144.43" "-38.08" "087096" "LARA SALINES" "VIC" "1956" "1994" "0.89" "30" "4.25"
"144.32" "-37.7" "087097" "PARWAN" "VIC" "1956" "1961" "0.8" NA "30.38"
"144.55" "-37.62" "087098" "TOOLERN VALE (ROSEBANK)" "VIC" "1959" "1982" "0.93" "229" "32.35"
"144.55" "-37.57" "087099" "GISBORNE (HILLTOP)" "VIC" "1959" "1963" "0.86" "412" "36.95"
"144.53" "-37.62" "087101" "COUANGALT" "VIC" "1939" "1973" "0.38" NA "33.45"
"144.43" "-37.67" "087102" "BACCHUS MARSH" "VIC" "1960" "1990" "0.89" "105" "30.99"
"144.67" "-37.9" "087103" "WERRIBEE CORPUS CHRISTI" "VIC" "1965" "1967" "0.83" NA "2.47"
"144.63" "-37.98" "087104" "WERRIBEE CATTLE YARDS" "VIC" "1965" "1991" "0.96" "14" "4.5"
"144.62" "-37.95" "087105" "WERRIBEE SEWERAGE FARM" "VIC" "1965" "1982" "0.95" "12" "1.73"
"144.73" "-37.88" "087106" "POINT COOK RAAF (DUNNINGS RD)" "VIC" "1965" "1968" "0.61" "3" "1.72"
"144.75" "-37.93" "087107" "POINT COOK RAAF ACADEMY" "VIC" "1965" "1976" "0.94" "2" "5.31"
"144.72" "-37.95" "087108" "WERRIBEE SOUTH" "VIC" "1965" "1966" "0.78" "3" "5.06"
"144.22" "-37.45" "087112" "BLAKEVILLE (BULLARTO CAMP)" "VIC" "1965" "1970" "1" NA "59.45"
"144.48" "-38.03" "087113" "AVALON AIRPORT" "VIC" "1965" "2016" "0.72" "11" "1.7"
"144.59" "-38.17" "087114" "DRYSDALE (BRIMDALE)" "VIC" "1968" "2016" "0.97" "76" "4.85"
"144.1" "-37.58" "087115" "GORDON (FINLAYSON)" "VIC" "1968" "2001" "0.94" "573" "52.1"
"144.23" "-37.98" "087116" "LETHBRIDGE (MOUNTJOY)" "VIC" "1968" "1981" "0.99" "152" "16.07"
"144.34" "-38.09" "087117" "GEELONG (NORLANE)" "VIC" "1970" "1996" "0.98" "55" "9.51"
"144.61" "-37.35" "087118" "HESKET (STRAWS LANE)" "VIC" "1968" "2016" "0.87" "650" "48.77"
"144.08" "-38.37" "087119" "WENSLEYDALE (ANGLESEA (VEHICLE PROVING G" "VIC" "1965" "2016" "0.85" "220" "6.24"
"144.05" "-38.03" "087120" "TEESDALE" "VIC" "1968" "1979" "0.86" "122" "31.76"
"144.67" "-37.68" "087121" "ROCKBANK (MELTON)" "VIC" "1969" "2016" "0.99" "125" "21.11"
"144.16" "-37.95" "087123" "LETHBRIDGE (GLENMOOR)" "VIC" "1968" "2006" "0.95" "88" "22.79"
"144.09" "-38.25" "087124" "BUCKLEY (BALLIWINDI)" "VIC" "1968" "2016" "0.98" "135" "16.97"
"144.27" "-38" "087125" "MOORABOOL AREA (COONIL)" "VIC" "1969" "1991" "0.99" "91" "12.34"
"144.05" "-38.28" "087126" "WURDIBOLUC RESERVOIR" "VIC" "1969" "2016" "1" "136" "16.37"
"144.72" "-37.92" "087128" "WERRIBEE RESEARCH FARM 2" "VIC" "1968" "1975" "0.83" "24" "2.47"
"144.3" "-37.55" "087129" "GREENDALE" "VIC" "1883" "1928" "0.12" NA "46.57"
"144.75" "-37.35" "087130" "ROMSEY" "VIC" "1970" "2016" "0.83" "478" "42.48"
"144.83" "-37.86" "087131" "ALTONA (CITY OFFICES)" "VIC" "1967" "2014" "0.74" "3" "3.56"
"144.37" "-38.12" "087133" "GEELONG NORTH" "VIC" "1968" "2003" "0.89" "12" "10.15"
"144.18" "-37.8" "087134" "MORRISONS (MOREEP)" "VIC" "1883" "1893" "0.94" NA "30.1"
"144.48" "-38.28" "087135" "BARWON HEADS GOLF CLUB" "VIC" "2001" "2016" "0.93" "8" "6.93"
"144.73" "-37.63" "087136" "DIGGERS REST" "VIC" "1947" "1970" "0.92" "199" "20.3"
"144.07" "-37.67" "087137" "POOTILLA" "VIC" "1926" "1939" "0.62" "427" "46.61"
"143.95" "-37.57" "087138" "WARRENHEIP" "VIC" "1945" "1947" "0.9" NA "61.93"
"144.52" "-38.25" "087139" "OCEAN GROVE" "VIC" "1888" "1923" "0.98" "28" "4.31"
"144.35" "-37.42" "087140" "BLUE MOUNT" "VIC" "1927" "1931" "0.26" "899" "59.55"
"144.67" "-37.46" "087141" "RIDDELLS CREEK" "VIC" "1971" "2005" "0.94" "380" "35.94"
"144.17" "-38.32" "087142" "PARAPARAP (WHINBONG HILL)" "VIC" "1971" "1979" "0.54" NA "7.21"
"144.62" "-37.4" "087143" "MACEDON UPPER (CHENISTON)" "VIC" "1898" "1903" "0.68" "762" "43.87"
"144.63" "-37.4" "087144" "MACEDON UPPER STATE PLANTATION" "VIC" "1915" "1935" "0.05" "853" "43.31"
"144.9" "-37.85" "087145" "WILLIAMSTOWN BOWLING CLUB" "VIC" "1972" "1980" "0.7" NA "6.17"
"144.72" "-37.73" "087146" "ROCKBANK SINCLAIR RD" "VIC" "1972" "1976" "0.93" "91" "14.3"
"144.21" "-38.04" "087147" "BANNOCKBURN (HILLSIDE)" "VIC" "1972" "2016" "0.99" "55" "18.05"
"144.83" "-37.79" "087148" "SUNSHINE (CITY OF BRINBANK)" "VIC" "1972" "1995" "0.96" "35" "3.29"
"144.75" "-37.25" "087149" "LANCEFIELD (SPRINGRIDGE)" "VIC" "1972" "1978" "0.94" "503" "52.87"
"144.64" "-37.9" "087150" "WERRIBEE (RACECOURSE)" "VIC" "1958" "2010" "0.7" "20" "5"
"143.98" "-37.47" "087151" "DEAN" "VIC" "1915" "1917" "0.57" NA "68.27"
"144.27" "-38.17" "087156" "GEELONG GORDON INSTITUTE" "VIC" "1890" "1898" "0.88" NA "13.32"
"144.52" "-38.22" "087157" "WALLINGTON (SUNNYSIDE)" "VIC" "1905" "1909" "0.72" NA "1.48"
"144.45" "-37.58" "087158" "COIMADI" "VIC" "1974" "1980" "0.96" "366" "40.86"
"144.32" "-37.47" "087159" "BLACKWOOD (ARMSTRONG)" "VIC" "1974" "1982" "0.91" "533" "54.64"
"144.31" "-38.34" "087160" "TORQUAY GOLF CLUB" "VIC" "1974" "2016" "0.59" "15" "1.86"
"144.5" "-37.63" "087161" "MERRIMU RESERVOIR" "VIC" "1974" "2016" "1" "185" "34.38"
"144.19" "-38.14" "087162" "GNARWARRE (BARWON RIVER AT POLLOCKSFORD)" "VIC" "1906" "2016" "0.67" "40" "20.35"
"144.33" "-38.22" "087163" "GROVEDALE (GEELONG AIRPORT)" "VIC" "1983" "2011" "0.79" "33" "5.93"
"144.39" "-37.85" "087165" "RIPLEY" "VIC" "1990" "1997" "0.83" "110" "12.75"
"144.13" "-37.91" "087168" "SHEOAKS" "VIC" "1990" "2016" "0.94" "237" "26.75"
"144.43" "-37.64" "087169" "BACCHUS MARSH (GOLF CLUB)" "VIC" "1990" "2015" "0.65" "130" "34.31"
"143.89" "-37.65" "087170" "BUNINYONG" "VIC" "1991" "1996" "0.91" "500" "60.39"
"144.48" "-37.52" "087171" "BULLENGAROOK SOUTH" "VIC" "1992" "2016" "0.9" "497" "45"
"144.67" "-38.18" "087172" "ST. LEONARDS (LOWFIELDS)" "VIC" "1992" "1998" "0.97" "30" "3.14"
"144.71" "-37.29" "087173" "LANCEFIELD (WINERY)" "VIC" "1993" "2016" "0.97" "520" "50.03"
"144.59" "-37.5" "087174" "MOUNT GISBORNE" "VIC" "1994" "2008" "0.94" "453" "38.25"
"144.6" "-37.27" "087175" "NEWHAM (COBAW)" "VIC" "1995" "2016" "0.98" "530" "56.61"
"144.75" "-37.76" "087176" "BURNSIDE" "VIC" "2002" "2016" "0.94" "68" "10.39"
"144.51" "-38.25" "087178" "OCEAN GROVE" "VIC" "1996" "2016" "0.89" "40" "4.14"
"144.56" "-38.16" "087180" "CLIFTON SPRINGS" "VIC" "2004" "2015" "0.91" "25" "4.04"
"144.57" "-37.48" "087182" "GISBOURNE (ROSSLYNNE RESERVOIR)" "VIC" "2008" "2016" "0.91" "451" "40.99"
"144.47" "-37.47" "087183" "BULLENGAROOK (NORTH WEST)" "VIC" "2010" "2012" "0.59" "545" "48.93"
"144.38" "-38.17" "087184" "BREAKWATER (GEELONG RACECOURSE)" "VIC" "2011" "2016" "0.9" "13" "7.68"
"145.72" "-37.25" "088000" "ALEXANDRA (ACHERON)" "VIC" "1930" "2015" "0.99" "180" "82.26"
"145.71" "-37.19" "088001" "ALEXANDRA (POST OFFICE)" "VIC" "1877" "2014" "0.95" "221" "85.85"
"145.23" "-36.89" "088002" "AVENEL (POST OFFICE)" "VIC" "1900" "2016" "0.95" "152" "92.78"
"144.5" "-37.1" "088003" "BARFOLD" "VIC" "1941" "1950" "0.97" NA "77.39"
"144.27" "-36.97" "088004" "BARKERS CREEK RESERVOIR" "VIC" "1872" "1982" "0.85" "290" "100.72"
"144.35" "-37.1" "088005" "BENDIGO CHANNEL" "VIC" "1877" "1969" "0.79" NA "84.88"
"143.8" "-36.9" "088006" "BETLEY STATE SCHOOL" "VIC" "1928" "1944" "0.76" NA "130.62"
"145.85" "-37.03" "088007" "BONNIE DOON GARAGE" "VIC" "1902" "2015" "0.96" "297" "107.09"
"145.05" "-37.21" "088008" "BROADFORD" "VIC" "1897" "2016" "0.57" "226" "54.84"
"143.97" "-36.99" "088009" "CAIRN CURRAN RESERVOIR" "VIC" "1949" "2016" "0.98" "220" "115.23"
"144.86" "-37.25" "088010" "WILLOWMAVIN (AVALON STATION)" "VIC" "2001" "2016" "0.94" "381" "50.59"
"143.96" "-37.22" "088011" "CAMPBELLTOWN" "VIC" "1889" "2011" "0.97" "272" "92.47"
"144.45" "-37.4" "088012" "CAMPASPE UPPER" "VIC" "1939" "1963" "0.99" NA "54.82"
"143.82" "-37.04" "088013" "CARISBROOK" "VIC" "1894" "2016" "0.93" "195" "116.02"
"144.2" "-37.1" "088014" "CASTLEMAINE POST OFFICE" "VIC" "1906" "1966" "0.98" "311" "93.66"
"143.78" "-37.3" "088015" "CLUNES" "VIC" "1878" "2016" "0.96" "332" "94.13"
"143.9" "-37.4" "088016" "SMEATON WEIR" "VIC" "1877" "1972" "0.98" "390" "78.78"
"144.4" "-37.28" "088017" "COLIBAN UPPER" "VIC" "1905" "1994" "0.98" "518" "66.95"
"143.9" "-37.4" "088018" "CRESWICK" "VIC" "1898" "1952" "0.99" "438" "78.78"
"143.89" "-37.42" "088019" "CRESWICK" "VIC" "1949" "2016" "0.77" "424" "77.64"
"144.16" "-37.34" "088020" "DAYLESFORD" "VIC" "1867" "2016" "0.93" "612" "72.79"
"144.01" "-37.2" "088021" "EBERYS" "VIC" "1913" "2015" "0.74" "306" "92.42"
"143.86" "-36.89" "088022" "EDDINGTON" "VIC" "1950" "2001" "0.81" "170" "129.33"
"145.91" "-37.23" "088023" "LAKE EILDON" "VIC" "1887" "2016" "0.98" "230" "97.07"
"144.3" "-37.05" "088024" "EXPEDITION PASS RESERVOIR" "VIC" "1872" "1957" "0.79" NA "92"
"145.47" "-37.09" "088025" "FORT WILLIAM" "VIC" "1899" "1995" "0.97" "606" "80.47"
"144.25" "-37.1" "088026" "FRYERSTOWN" "VIC" "1883" "1975" "0.97" "341" "90.61"
"145" "-37.1" "088027" "GLENAROUA" "VIC" "1888" "1969" "0.99" "213" "66.77"
"145.47" "-37.38" "088028" "GLENBURN" "VIC" "1936" "2015" "0.9" "250" "55.94"
"144.69" "-36.96" "088029" "HEATHCOTE" "VIC" "1858" "2016" "0.97" "294" "85.32"
"145.03" "-37.4" "088030" "HEATHCOTE JUNCTION" "VIC" "1923" "1961" "0.93" NA "33.63"
"145.41" "-37.07" "088031" "HIGHLANDS (GLENTANNAR)" "VIC" "1915" "2016" "0.99" "565" "79.7"
"144" "-37.09" "088032" "JOYCES CREEK" "VIC" "1907" "2016" "0.88" "215" "103.93"
"145.04" "-37.22" "088033" "BROADFORD GOLF COURSE" "VIC" "1902" "2013" "0.91" "230" "53.65"
"144.95" "-37.3" "088034" "KILMORE ASSUMPTION COLLEGE" "VIC" "1883" "2002" "0.99" "370" "44.49"
"144" "-37.35" "088035" "KINGSTON" "VIC" "1871" "1954" "0.68" "533" "78.18"
"144.45" "-37.25" "088036" "KYNETON POST OFFICE" "VIC" "1873" "1969" "0.98" "509" "66.35"
"144.38" "-37.25" "088037" "LAURISTON RESERVOIR" "VIC" "1948" "2016" "0.99" "488" "70.56"
"143.52" "-37.27" "088038" "LEXTON" "VIC" "1903" "2015" "0.97" "305" "112.52"
"144.25" "-37.4" "088040" "LYONVILLE" "VIC" "1881" "1950" "0.96" NA "63.82"
"144.07" "-37" "088041" "MALDON (DERBY HILL)" "VIC" "1878" "2008" "0.83" "320" "109.7"
"144.37" "-37.2" "088042" "MALMSBURY RESERVOIR" "VIC" "1872" "2016" "0.89" "470" "75.21"
"143.73" "-37.06" "088043" "MARYBOROUGH" "VIC" "1878" "2016" "0.99" "249" "118.27"
"145.75" "-37.51" "088044" "MARYSVILLE (POST OFFICE)" "VIC" "1904" "2016" "0.93" "420" "66.23"
"145.55" "-37.17" "088045" "MOLESWORTH" "VIC" "1903" "1970" "0.99" "171" "77.5"
"145.5" "-37.32" "088046" "MURRINDINDI" "VIC" "1912" "2001" "0.79" "200" "62.34"
"144" "-36.9" "088047" "NEEREMAN" "VIC" "1936" "1974" "0.95" NA "122.05"
"144.06" "-37.11" "088048" "NEWSTEAD" "VIC" "1897" "2016" "0.99" "217" "99.86"
"145" "-37" "088049" "PUCKAPUNYAL" "VIC" "1899" "1987" "0.89" "213" "77.9"
"144.84" "-37.11" "088050" "PYALONG WEST (CAVAN PARK)" "VIC" "1900" "2016" "0.97" "331" "66.26"
"144.52" "-37.02" "088051" "REDESDALE" "VIC" "1903" "2016" "0.9" "290" "84.41"
"143.86" "-37.09" "088052" "TULLAROOP RESERVOIR" "VIC" "1881" "2016" "0.85" "210" "109.43"
"145.15" "-37.03" "088053" "SEYMOUR SHIRE DEPOT" "VIC" "1880" "2016" "0.95" "145" "76.03"
"144.11" "-37.27" "088054" "SHEPHERDS FLAT" "VIC" "1928" "2015" "0.93" "336" "81.67"
"145.7" "-37.4" "088055" "TAGGERTY" "VIC" "1939" "1967" "0.67" NA "71.23"
"143.7" "-37.17" "088056" "TALBOT (POST OFFICE)" "VIC" "1898" "2016" "0.96" "240" "109.85"
"145.55" "-37" "088057" "TERIP TERIP" "VIC" "1934" "1949" "0.95" NA "92.74"
"145.2" "-37.1" "088058" "TRAWOOL (BOONGARRY)" "VIC" "1934" "1955" "0.99" NA "69.5"
"144.32" "-37.39" "088059" "TRENTHAM (POST OFFICE)" "VIC" "1878" "2016" "0.82" "698" "63.33"
"145.21" "-37.45" "088060" "KINGLAKE WEST (WALLABY CREEK)" "VIC" "1884" "2016" "0.99" "488" "34.36"
"144.54" "-37.36" "088061" "WOODEND" "VIC" "1889" "2016" "0.88" "560" "51.91"
"144.52" "-37.35" "088062" "WOODEND (CORINELLA ROAD)" "VIC" "1925" "1976" "0.98" "561" "53.94"
"144.5" "-37.3" "088063" "WOODEND (MEADOWBROK)" "VIC" "1943" "1948" "0.95" NA "59.24"
"144.86" "-37.12" "088064" "MOLLISONS CK AT PYALONG" "VIC" "1988" "2016" "0.84" "247" "64.94"
"144.1" "-37.2" "088065" "YANDOIT (SPRING VALE)" "VIC" "1890" "1954" "0.94" "274" "89.23"
"144.1" "-37.21" "088066" "YANDOIT" "VIC" "1901" "2014" "0.86" "272" "88.2"
"145.42" "-37.22" "088067" "YEA" "VIC" "1885" "2016" "0.96" "193" "66"
"145.85" "-37.34" "088068" "RUBICON SEC" "VIC" "1943" "1993" "0.98" "838" "85.61"
"145.41" "-37.51" "088069" "CASTELLA (WEEAMARA)" "VIC" "1948" "1985" "0.56" "400" "42.97"
"145.25" "-37.3" "088070" "FLOWERDALE (THE WILLOWS)" "VIC" "1937" "1968" "0.94" NA "50.43"
"144.21" "-37.42" "088071" "BULLARTO SOUTH" "VIC" "1999" "2016" "0.76" "790" "62.88"
"144.18" "-37.37" "088072" "MUSK" "VIC" "1937" "1969" "0.54" "686" "69.03"
"144.69" "-37.13" "088073" "BAYNTON" "VIC" "1953" "2016" "0.97" "463" "67.24"
"145.67" "-37.05" "088074" "KANUMBRA" "VIC" "1927" "1964" "0.31" NA "94.58"
"144.22" "-37.1" "088075" "CAMPBELLS CREEK" "VIC" "1953" "1975" "1" NA "92.43"
"144.57" "-37.25" "088076" "PIPERS CREEK" "VIC" "1954" "1960" "0.96" NA "59.92"
"145.17" "-37.18" "088077" "FLOWERDALE 1" "VIC" "1906" "1914" "0.89" NA "60.21"
"145.1" "-37" "088079" "SEYMOUR (AIRLIE)" "VIC" "1926" "1933" "0.9" NA "78.59"
"143.9" "-37.4" "088080" "ALLENDALE POST OFFICE" "VIC" "1901" "1931" "0.97" NA "78.78"
"144.6" "-37.12" "088081" "BAYNTON (MONTVIEW)" "VIC" "1906" "1925" "0.96" "432" "71.29"
"145.07" "-37.18" "088082" "BROADFORD (GLENBURNIE STATION)" "VIC" "1908" "1930" "0.99" "204" "58.38"
"145.7" "-37.4" "088083" "BUXTON" "VIC" "1880" "1916" "0.55" NA "71.23"
"145" "-37.3" "088084" "KILMORE (BYLANDS)" "VIC" "1912" "1945" "0.99" NA "44.52"
"144.23" "-37.07" "088085" "CASTLEMAINE" "VIC" "1858" "1916" "0.95" "278" "94.28"
"144.15" "-37.35" "088086" "DAYLESFORD (WOMBAT HILL GROUNDS)" "VIC" "1903" "1921" "0.93" "636" "72.09"
"144.15" "-37.3" "088087" "MOUNT FRANKLIN DRY DIGGING" "VIC" "1904" "1926" "0.5" NA "77.25"
"144.25" "-37.3" "088088" "GLENLYON" "VIC" "1903" "1976" "0.59" "548" "74.51"
"144.9" "-36.87" "088089" "GRAYTON" "VIC" "1891" "1926" "0.86" "152" "92.43"
"144.1" "-37.2" "088090" "GUILDFORD LIMESTONE PARK" "VIC" "1938" "1942" "1" NA "89.23"
"144.52" "-37.35" "088091" "HANGING ROCK" "VIC" "1946" "1950" "1" "559" "53.94"
"145.7" "-37.05" "088092" "KANUMBRA (MERTON)" "VIC" "1892" "1921" "0.97" NA "96.31"
"145.3" "-37.15" "088093" "KERRISDALE (TERANGAVILLE STATION)" "VIC" "1904" "1934" "0.49" NA "67.37"
"144.5" "-37.15" "088094" "LANGLEY" "VIC" "1906" "1940" "0.94" NA "72.64"
"145.9" "-37.2" "088095" "MAINTONGOON" "VIC" "1908" "1923" "0.99" NA "98.27"
"144.4" "-37.1" "088096" "METCALFE" "VIC" "1878" "1935" "0.84" NA "82.23"
"144.6" "-37" "088097" "MIA MIA" "VIC" "1905" "1923" "0.86" NA "83.59"
"144.58" "-37.08" "088098" "MIA MIA (SPRING PLAINS)" "VIC" "1905" "1917" "0.9" NA "76.08"
"145.6" "-37.2" "088099" "MOLESWORTH (WHANREGARWAN)" "VIC" "1905" "1947" "0.55" "171" "78.01"
"143.6" "-37.3" "088100" "MOUNT MITCHELL" "VIC" "1888" "1905" "0.96" NA "105.05"
"144" "-37.4" "088101" "NEWLYN RESERVOIR" "VIC" "1877" "1938" "0.99" "536" "73.5"
"145.1" "-37.2" "088102" "REEDY CREEK" "VIC" "1902" "1923" "0.85" NA "56.6"
"145.75" "-37.5" "088103" "MARYSVILLE GOLF COURSE" "VIC" "2001" "2016" "0.64" "400" "66.95"
"143.7" "-37.2" "088104" "TALBOT" "VIC" "1883" "1920" "1" NA "107.23"
"144.07" "-37.02" "088105" "TARADALE" "VIC" "1903" "1925" "0.89" NA "108.12"
"144" "-37" "088106" "TARRANGOWER" "VIC" "1914" "1926" "0.97" NA "113.2"
"144.96" "-37.29" "088107" "KILMORE RACECOURSE" "VIC" "2002" "2015" "0.93" "365" "45.62"
"144.21" "-37.16" "088108" "VAUGHAN" "VIC" "1958" "2015" "0.97" "277" "88.35"
"145.19" "-36.89" "088109" "MANGALORE AIRPORT" "VIC" "1957" "2016" "0.95" "141" "92.01"
"144.24" "-37.08" "088110" "CASTLEMAINE PRISON" "VIC" "1966" "2016" "0.99" "330" "92.86"
"144.4" "-37.2" "088111" "MALMSBURY" "VIC" "1966" "1969" "0.85" "472" "73.46"
"145.72" "-36.98" "088112" "MERTON WEIR FARM" "VIC" "1901" "1991" "0.8" "331" "103.42"
"143.99" "-37.34" "088113" "SMEATON (BLAMPIED (BARDIA))" "VIC" "1968" "2016" "0.95" "515" "79.59"
"144.03" "-37.25" "088114" "WERONA (FAIRVIEW)" "VIC" "1916" "1994" "0.48" "419" "86.64"
"144.4" "-37.4" "088115" "TRENTHAM EAST" "VIC" "1968" "1978" "0.53" "686" "58.38"
"143.97" "-37.42" "088116" "SPRINGMOUNT (BRAESIDE)" "VIC" "1969" "1971" "1" "549" "73.22"
"144.71" "-37.2" "088117" "BENLOCH" "VIC" "1969" "2015" "0.92" "578" "59.31"
"144.26" "-37" "088118" "HARCOURT" "VIC" "1968" "2016" "0.98" "335" "98.58"
"145.72" "-37.32" "088119" "ACHERON RIVER @ TAGGERTY" "VIC" "1945" "2016" "0.44" NA "77.53"
"145.65" "-37.02" "088120" "KANUMBRA (BRILLIANT ESTATE)" "VIC" "1968" "2015" "0.97" "293" "96.06"
"144.93" "-37.14" "088121" "HIGH CAMP (LANNERMOOR)" "VIC" "1969" "2016" "0.98" "250" "62.31"
"145.28" "-37.33" "088122" "FLOWERDALE (KINLOCHIEL)" "VIC" "1969" "1973" "0.94" "256" "48.89"
"144.44" "-37.25" "088123" "KYNETON" "VIC" "1969" "2016" "0.97" "526" "66.93"
"145.09" "-36.83" "088124" "TABILK (TAHBILK WINERY)" "VIC" "1969" "2016" "0.96" "131" "97.29"
"145.47" "-37.38" "088125" "YEA RIVER AT DEVLINS BRIDGE" "VIC" "1954" "2008" "0.82" "220" "55.94"
"145.11" "-37.02" "088126" "GOULBURN RIVER @ SEYMOUR" "VIC" "1957" "2016" "0.75" "140" "76.51"
"145.8" "-37.25" "088127" "THORNTON" "VIC" "1930" "1932" "1" NA "87.84"
"144.63" "-37.27" "088128" "COBAW (HAZEL FARM)" "VIC" "1928" "1931" "1" NA "55.24"
"145.58" "-37.13" "088129" "CATHKIN (MOUNT EDGAR)" "VIC" "1970" "1975" "0.97" "189" "82.62"
"145.71" "-37.42" "088130" "BUXTON" "VIC" "1970" "2016" "0.98" "265" "70.64"
"145.68" "-37.5" "088131" "NARBETHONG" "VIC" "1926" "2010" "0.77" "345" "62.38"
"144.01" "-36.94" "088132" "BARINGHUP (BLUE HILLS)" "VIC" "1972" "2015" "0.99" "229" "118.2"
"144.28" "-37.42" "088133" "NEWBURY" "VIC" "1971" "1974" "0.88" "768" "60.93"
"145.7" "-37.58" "088134" "TAGGERTY (THENDARA)" "VIC" "1947" "1948" "0.59" NA "57.94"
"144.27" "-37.43" "088135" "LERDERDERG (NEWBURY)" "VIC" "1972" "2013" "0.6" "781" "60.1"
"144.53" "-37.43" "088136" "LERDERDERG (PROCTOR)" "VIC" "1972" "1975" "0.71" "701" "47.21"
"143.55" "-37.16" "088137" "LILLICUR" "VIC" "2002" "2016" "0.95" "263" "119.29"
"145" "-37.23" "088138" "BROADFORD (KILMORE NORTH)" "VIC" "2002" "2016" "0.96" "307" "52.3"
"144.22" "-37.4" "088141" "LERDERDERG (TURVEY)" "VIC" "1973" "1973" "1" "777" "64.66"
"145.33" "-37.2" "088142" "HOMEWOOD" "VIC" "1884" "1888" "0.82" NA "63.6"
"145.08" "-37.2" "088143" "GLENBURNIE" "VIC" "1894" "1904" "0.85" NA "56.3"
"145.47" "-37.53" "088144" "TOOLANGI" "VIC" "1898" "1908" "0.97" NA "46.46"
"143.68" "-37.28" "088145" "CLUNES (BECKWORTH COURT)" "VIC" "1889" "1908" "0.87" NA "101.65"
"143.68" "-37.15" "088146" "AMHERST" "VIC" "1867" "1868" "0.83" "255" "112.69"
"144.22" "-37.42" "088147" "BULLARTO SOUTH POST OFFICE" "VIC" "1968" "1973" "0.9" "747" "62.57"
"145.75" "-37.07" "088148" "SPRING CREEK BASIN ONE" "VIC" "1973" "1975" "0.59" "396" "97.67"
"145.7" "-37.12" "088149" "SPRING CREEK BASIN THREE" "VIC" "1973" "1998" "0.96" "283" "90.58"
"145.68" "-37.13" "088150" "SPRING CREEK BASIN FOUR" "VIC" "1973" "1978" "0.96" "253" "88.55"
"144" "-37" "088151" "MALDON (SPRING PARK)" "VIC" "1957" "1976" "0.93" "229" "113.2"
